About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.14892578125, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.14892578125, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.14892578125, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
About to call state.ingest() with payload={'playerId': 'Dhi5a', 'angleDeg': 9.1488037109375, 'source': 'mta', 'longitude': 10.17267578186, 'latitude': 36.817764932861, 'ignition': True, 'speedKmh': 0}
